"6-30-2014","7-14-2014","","","","GeMo2212131558E","GeMo2212126942L"
"6-9-1960","","","","","Loc.19018L","Loc.19018L"
"9-25-1968","","K. Goeden","","","Loc.17752L","Loc.17752L"
"3-9-2015","3-20-2015","","","","GeMo2212131551E","GeMo2211926737L"
"7-30-1937","","Green, J.W.","","","7260673","2322615"
"","","","","1923","Loc.14883L","Loc.14883L"
"5-28-1911","","Green, J.W.","","","7260647","2322597"
"8-7-1964","","","","","Loc.7638L","Loc.7638L"
"7/1/1910","","Klages E.A.","","","Loc.11334L","Loc.11334L"
"","","Klages E.A.","","","Loc.10006L","Loc.10006L"
"7/1/1921","","Klages E.A.","","","Loc.5649L","Loc.5649L"
"6-18-1933","","L.J. Bottimer","","","7382","7382"
"","","Fenyes","","","7261423","2322616"
"","","Liebeck","","","7260677","2322616"
"6-8-1893","","Greene, G.M.","","","5260996","Loc.7757L"
"","","","","","Loc.10007L","Loc.10007L"
"8-3-1952","","Beal, R.S.","","","Loc.10529L","Loc.10529L"
"6-5-1912","","No label","","","7262303","2323541"
"7/25/1926","","Klages E.A.","","","Loc.10528L","Loc.10528L"
"6-8-1934","","L.J. Bottimer","","","7383","7383"
"5-28-1931","","Green, J.W.","","","7260670","2322611"
"6-25-1931","","Green, J.W.","","","7260666","2322611"
"5-25-1932","","Green, J.W.","","","7260672","2322611"
"9/22/1981","","N. Ganaulca (sp?)","","","GeMo254235410E","GeMo254228193L"
"9-25-1987","","M.A. Ivie","","","5261446","2324406"
"3/1/1999","3/31/1999","M.A. Garcia","","","GeMo1871226184E","GeMo1871222381L"
"1/14/1963","","Paul J. Spangler","","","7265558","2325745"
"9/10/1969","","Not Published","","","Loc.16268L","Loc.16268L"
"4/12/1931","","S.T. Danforth","","","7265559","2325746"
"8/21/1961","","Flint & Spangler","","","7265560","2325747"
"4/16/1925","","Box, H.E.","","","120","120"
"5-5-1925","","Box","","","Loc.12941L","Loc.12941L"
"5/7/1925","","Box, H.E.","","","121","121"
"6-8-1934","","Matos, C.M.","","","Loc.17298L","Loc.17298L"
"12-11-1947","","","","","Loc.12946L","Loc.12946L"
"3-23-1931","","S. Danforth","","","Loc.17295L","Loc.17295L"
"10-6-1933","","Oakley, R.G.","","","Loc.10839L","Loc.10839L"
"5/28/1986","","Riley E.G. & D.A. Rider","","","Loc.8617L","Loc.8617L"
"12-18-1962","","Spangler, P. and P. Spangler","","","7262692","Loc.4518L"
"12-20-1968","","Spangler, P. and P. Spangler","","","7262693","Loc.4518L"
"7-28-1969","","Howden","","","Loc.12958L","Loc.12958L"
"7-29-1969","","Howden, H. & A. Howden","","","5910","5910"
"7/30/1969","","Howden H. & A. Howden","","","Loc.12960L","Loc.12960L"
"2-27-1954","","Maldanado","","","Loc.11052L","Loc.11052L"
"","","Not Published","","","Loc.4519L","Loc.4519L"
"6/20/1932","","Figarella","","","Loc.13314L","Loc.13314L"
"1-1-1936","1-31-1936","Ramos, J.A.","","","Loc.4516L","Loc.4516L"
"8-14-1930","","Oakley, R.G.","","","Loc.10837L","Loc.10837L"
"8-14-1953","","Oakley, R.G.","","","Loc.11051L","Loc.11051L"
"8-22-1933","","Oakley, R.G.","","","Loc.10838L","Loc.10838L"
"8/24/1933","","Oakley, R.G.","","","Loc.4514L","Loc.4514L"
"9-8-1933","","Oakley, R.G.","","","Loc.12942L","Loc.12942L"
"6-13-1972","","J. Micheli","","","Loc.16269L","Loc.16269L"
"8-8-1931","","Oakley, R.G.","","","Loc.8674L","Loc.8674L"
"5-15-1977","","Micheli, J.","","","Loc.3422L","Loc.3422L"
"1/2/1977","","Micheli J.","","","Loc.7886L","Loc.7886L"
"","","","","","Loc.4511L","Loc.4511L"
"","","Wolcott","","","Loc.12940L","Loc.12940L"
"12-2-1966","","","","","Loc.4521L","Loc.4521L"
"8/20/1961","","Flint & Spangler","","","Loc.12949L","Loc.12949L"
"6-15-1934","","Oakley, R.G.","","","Loc.4515L","Loc.4515L"
"6-11-2013","","S. M. Clark","","","GeMo2212131541E","GeMo2212126928L"
"5/7/1997","","W.F. Chamberlain","","","7265543","2325734"
"9-6-1912","","Hunter","","","7262304","2323542"
"7/30/1905","","Titus, E.S.G.","","","Loc.18318L","Loc.18318L"
"","","","","","Loc.7758L","Loc.7758L"
"11-10-1944","","Not published","","","Loc.10376L","Loc.10376L"
"8-1-1959","8-31-1959","W.F. Chamberlain","","","6160","6160"
"2-13-1939","","","","","Loc.19144L","Loc.19144L"
"5-19-1952","","","","","Loc.19145L","Loc.19145L"
"6/11/1977","","Peigler R.S.","","","Loc.8582L","Loc.8582L"
"8/4/1977","","Peigler R.S.","","","Loc.8583L","Loc.8583L"
"6/15/1980","","Peigler R.S.","","","Loc.8584L","Loc.8584L"
"6-6-1957","6-14-1957","Brown, W.J.","","","Loc.18319L","Loc.18319L"
"8-7-1957","","Chillcott, J.G.","","","Loc.18320L","Loc.18320L"
"","","Bosq.","","","7262567","Loc.10374L"
"6/27/1965","","C.W. O'Brien","","","Loc.3685L","Loc.3685L"
"6/5/1972","","Wolf S.","","","Loc.6590L","Loc.6590L"
"9/1/1987","","Boe, A.","","","Loc.5792L","Loc.5792L"
"7/1/1964","","O'Brien L.B. & O'Brien C.W.","","","Loc.5791L","Loc.5791L"
"6/7/1955","","Knull D.J. & J.N. Knull","","","Loc.10008L","Loc.10008L"
"8-12-1971","","","","","Loc.7759L","Loc.7759L"
"8-1-1912","8-31-1912","Osburn","","","7265441","2325689"
"7-8-1946","","Cartwright, O.L.","","","7262301","2323540"
"6-16-1938","","Turner, W.F.","","","7262294","2323538"
"7-20-1940","","Dieke","","","7265442","2325690"
"8/23/1963","","Garrison R.W.","","","Loc.14884L","Loc.14884L"
"7/22/2000","","L.B. O'Brien","","","7264893","2325423"
"8-4-1948","","Crowder, H.W.","","","Loc.18321L","Loc.18321L"
"6-15-1927","","Darlington","","","Loc.17775L","Loc.17775L"
"3-6-1957","","","","","5744","5744"
"5-14-1989","","D. E., J. R., & S. J. Hanselmann","","","GeMo22112231479E","GeMo22112226870L"
"4-17-1989","","M. Flieg & S. Hanselmann","","","GeMo22112131468E","GeMo22112126859L"
"5-14-1989","","D. E., J. R., & S. J. Hanselmann","","","GeMo22112131464E","GeMo22112126855L"
"8-30-1986","","Haack & Kovarick","","","7265536","2325727"
"4-17-1989","","Flieg and Hanselmann","","","GeMo22112131460E","GeMo22112126851L"
"5-2-1989","","Sundberg & Hanselmann","","","GeMo22112131456E","GeMo22112126847L"
"9-14-1987","","D. E., J. R., & S. J. Hanselmann","","","GeMo22112231485E","GeMo22112226876L"
"4/14/2002","","R.H. Turnbow","","","GeMo1810526551E","GeMo1810523074L"
"5/12/1997","","Gillogly & Schaffner","","","7265540","2325731"
"3-23-1990","","Dan Sundberg","","","GeMo22112231471E","GeMo22112226862L"
"9-10-1988","","Sundberg & Hanselmann","","","GeMo22112231484E","GeMo22112226875L"
"5/25/1997","","W.F. Chamberlain","","","7265542","2325733"
"9-25-1988","","Sundberg & Hanselmann","","","GeMo22112131459E","GeMo22112126850L"
"9/18/1993","","E.G. Riley","","","7265534","2325725"
"8-2-1942","","Embury, M.A.","","","7261840","2323302"
"12-12-1894","","Townsend, C.H.T.","","","Loc.17764L","Loc.17764L"
"","","","","","Loc.17041L","Loc.17041L"
"8-24-1926","","L.J. Bottimer","","","7261449","3190"
"1-14-1927","","L.J. Bottimer","","","7261809","3190"
"5-3-1927","","Martin, J.C.","","","7261807","3190"
"","","","","","Loc.17756L","Loc.17756L"
"5-12-1937","","Martin, J.G.","","","7261813","Loc.17756L"
"6/7/1972","","Clark, W.E.","","","Loc.4794L","Loc.4794L"
"7/19/1964","","Smith D.R. & C.W Baker","","","Loc.12733L","Loc.12733L"
"6-5-1942","","Ross E.S.","","","7260797","2322689"
"8/26/1971","","C.W. O'Brien","","","Loc.10776L","Loc.10776L"
"6/6/1972","","Clark, W.E.","","","Loc.10777L","Loc.10777L"
"5-7-1959","","H. Howden & E. Becker","","","7264925","2325432"
"6/7/1971","","O'Brien C.W., L.B. O'Brien & Marshall","","","Loc.12741L","Loc.12741L"
"4/10/1960","","Burke, H.R.","","","Loc.15106L","Loc.15106L"
"5-28-1985","","H.A. Hespenheide","","","GeMo2272731120E","GeMo2272726545L"
"10/14/1977","","R. Turnbow","","","Loc.19152L","Loc.19152L"
"7-3-1989","","D. E., J. R., & S. J. Hanselmann","","","GeMo22112131462E","GeMo22112126853L"
"6-8-1929","","","","","Loc.19022L","Loc.19022L"
"9-13-1958","","","","","Loc.18416L","Loc.18416L"
"8/26/1969","","Board and Hafernik","","","Loc.11945L","Loc.11945L"
"8/13/1964","","Board, V.V.","","","Loc.2048L","Loc.2048L"
"","","","","","Loc.12170L","Loc.12170L"
"9-13-1958","","L.J. Bottimer","","","Loc.19178L","Loc.19178L"
"6-12-1960","","","","","Loc.19147L","Loc.19147L"
"2-24-1956","","Howden, H. and A. Howden","","","Loc.18430L","Loc.18430L"
"6-5-1956","","Howden, H. and A. Howden","","","Loc.18431L","Loc.18431L"
"10-9-1994","","E.G. Riley","","","7265537","2325728"
"","","","","","Loc.11890L","Loc.11890L"
"7-17-1937","","E.S. Tucker","","","Loc.18109L","Loc.18109L"
"10-8-1937","","W.F. Turner","","","Loc.16171L","Loc.16171L"
"5/5/1938","","E.S. Tucker","","","Loc.18110L","Loc.18110L"
"5-5-1952","","L.J. Bottimer","","","7260314","7739"
"9-17-1952","","L.J. Bottimer","","","7260315","7739"
"7-24-1954","","L.J. Bottimer","","","7260313","7739"
"6-2-1955","","L.J. Bottimer","","","7260316","7739"
"7-6-1955","","L.J. Bottimer","","","7260317","7739"
"5-10-1957","","L.J. Bottimer","","","7260319","7739"
"10-5-1962","","L.J. Bottimer","","","7260311","7739"
"5-17-1959","","","","","Loc.18543L","Loc.18543L"
"6-1-1965","6-30-1965","Lenczy, S.","","","7262999","Loc.12380L"
"3-20-1976","","W.E. Steiner","","","Loc.17923L","Loc.17923L"
"6-23-1947","","Elbel","","","Loc.12506L","Loc.12506L"
"4-28-1959","6-11-1959","Becker, Bottimer, Howden, Mason","","","3203","3203"
"3-19-1976","","W.E. Steiner","","","Loc.17811L","Loc.17811L"
"5-18-1979","","Howden and Becker","","","7763","7763"
"","","","","","Loc.19359L","Loc.19359L"
"","","","","","Loc.11891L","Loc.11891L"
"7-12-1941","7-16-1941","White, E.B.","","","7261444","2323057"
"6/19/1972","","Grissell, E.E.","","","Loc.12749L","Loc.12749L"
"7/31/1985","","M. Luckow","","","7266450","2326164"
"4/1/1946","4/30/1946","L.J. Bottimer","","","7264895","2325424"
"10/12/1955","","Burke, H.R.","","","Loc.10012L","Loc.10012L"
"4-18-1959","","Burke","","","Loc.19179L","Loc.19179L"
"5/1/1960","","Burke, H.R.","","","Loc.6516L","Loc.6516L"
"3/29/1970","","Clark, W.E.","","","Loc.5766L","Loc.5766L"
"5-3-1927","","Bryant","","","7261816","Loc.19026L"
"8-28-1947","","","","","Loc.19026L","Loc.19026L"
"","","O. Dietz","","","7266315","Loc.2041L"
"","","Schaeffer","","","3180","3180"
"","","Schaeffer","","","3181","3181"
"","","Wickham","","","7261327","Loc.11892L"
"3-1-1894","3-31-1894","Bridwell, J.C.","","","Loc.10455L","Loc.10455L"
"5-13-1904","","Barber, H.S.","","","Loc.16148L","Loc.16148L"
"5-28-1904","","Barber, H.S.","","","7672","7672"
"11/20/1907","","Mitchell, J.D.","","","Loc.16150L","Loc.16150L"
"3/28/1908","","Jones & Pratt","","","Loc.18099L","Loc.18099L"
"3-14-1910","","Vickery, R.A.","","","5261007","7732"
"1-19-1915","","Timberlake","","","Loc.10379L","Loc.10379L"
"3-21-1921","","Bridwell, J.C.","","","Loc.10380L","Loc.10380L"
"10-1-1921","10-31-1921","Bridwell, J.C.","","","Loc.10456L","Loc.10456L"
"6-25-1930","","L.J. Bottimer","","","7261841","Loc.11892L"
"6-25-1930","","Martin, J.O.","","","7260767","Loc.11892L"
"1/15/1932","","Frost, S.W.","","","Loc.16169L","Loc.16169L"
"11/18/1937","","","","","Loc.16172L","Loc.16172L"
"3/11/1938","","Unknown","","","Loc.16173L","Loc.16173L"
"7-8-1941","","B.E. White","","","Loc.3426L","Loc.3426L"
"9-29-1942","","Ross, E.S.","","","7261844","Loc.2041L"
"6/8/1944","","","","","Loc.18112L","Loc.18112L"
"2-7-1945","","","","","3183","3183"
"10-10-1947","","L.J. Bottimer","","","6138","6138"
"11-2-1947","","L.J. Bottimer","","","6139","6139"
"2-6-1948","","I. Shiller & L.J. Bottimer","","","5743","5743"
"9-26-1948","","Pfaffman, G.A.","","","6140","6140"
"10-20-1949","","Bryant, O.","","","6143","6143"
"12-7-1960","","L.J. Bottimer","","","6134","6134"
"12-25-1960","","L.J. Bottimer","","","6135","6135"
"7-4-1961","","L.J. Bottimer","","","6136","6136"
"7-18-1961","","L.J. Bottimer","","","6137","6137"
"11-20-1907","","Hunter","","","Loc.17045L","Loc.17045L"
"3-20-1908","","","","","Loc.17948L","Loc.17948L"
"5/9/1908","","","","","Loc.6931L","Loc.6931L"
"4-15-1910","","Barber, H.S.","","","Loc.17765L","Loc.17765L"
"8-26-1920","","","","","Loc.17048L","Loc.17048L"
"1-9-1923","","L.J. Bottimer","","","Loc.16162L","Loc.16162L"
"1-17-1923","","L.J. Bottimer","","","Loc.17051L","Loc.17051L"
"6-21-1945","","","","","Loc.17949L","Loc.17949L"
"6-28-1945","","","","","Loc.17950L","Loc.17950L"
"4/6/1956","","Glich P.A.","","","Loc.8699L","Loc.8699L"
"6/20/1969","","Glick P.L.","","","Loc.12004L","Loc.12004L"
"9-9-2018","","","","","GeMo232231782E","GeMo232227052L"
"9-7-1963","","","","","Loc.19038L","Loc.19038L"
"3/25/1952","","Knull D.J. & J.N. Knull","","","Loc.13886L","Loc.13886L"
"4-6-1959","","L.J. Bottimer","","","Loc.18433L","Loc.18433L"
"4/23/1962","","Chamberlain, W.F.","","","Loc.18121L","Loc.18121L"
"3-29-1972","","C.W. O'Brien","","","Loc.17809L","Loc.17809L"
"","","","","","Loc.19358L","Loc.19358L"
"5/12/1959","","W.R.M. Mason","","","7264926","2325433"
"","","","","","Loc.17757L","Loc.17757L"
"7-1-1918","7-31-1918","Green, J.W.","","","7261924","Loc.17757L"
"7-1-1919","7-31-1919","Green, J.W.","","","7261450","Loc.17757L"
"7-1-1922","7-31-1922","Green, J.W.","","","7261441","Loc.17757L"
"7/13/1941","","Barr, W.F.","","","Loc.12498L","Loc.12498L"
"7/12/1941","7-16-1941","B.E. White","","","Loc.12497L","Loc.12497L"
"7/15/1941","","Barr, W.F.","","","Loc.11933L","Loc.11933L"
"5-1-1960","","Burke, H.R.","","","Loc.18326L","Loc.18326L"
"9-2-1963","","Burke","","","Loc.18437L","Loc.18437L"
"6/3/1979","","Agnew, C.W.","","","Loc.8587L","Loc.8587L"
"4/29/1981","","Hurst D.","","","Loc.8589L","Loc.8589L"
"4-11-1982","","Turnbow, R.","","","7262273","Loc.8589L"
"5/30/1977","","Ables, J.R.","","","Loc.8586L","Loc.8586L"
"7/9/1979","","Agnew, C.W.","","","Loc.8588L","Loc.8588L"
"8/20/1950","","Hubbard and Schwarz","","","Loc.19177L","Loc.19177L"
"6-18-1964","","","","","Loc.19148L","Loc.19148L"
"7-1-1957","7-31-1957","L.J. Bottimer","","","7745","7745"
"7/11/1965","","O'Brien L.B. & C.W. O'Brien","","","Loc.13680L","Loc.13680L"
"4/12/1906","","F.C. Pratt","","","Loc.2042L","Loc.2042L"
"5-28-1910","","W.D. Pierce","","","Loc.17767L","Loc.17767L"
"3/17/1952","","Knull D.J. & J.N. Knull","","","Loc.13884L","Loc.13884L"
"3/28/1952","","Knull D.J. & J.N. Knull","","","Loc.13887L","Loc.13887L"
"7-17-1954","","Not Published","","","Loc.3694L","Loc.3694L"
"8/3/1969","","Griffin, C.","","","Loc.13619L","Loc.13619L"
"10/19/1972","","Clark, W.E.","","","Loc.10459L","Loc.10459L"
"3-28-2018","","","","","GeMo232231789E","GeMo232227058L"
"10-30-1944","","","","","Loc.17056L","Loc.17056L"
"6-9-1971","","Clark, W.E.","","","Loc.12522L","Loc.12522L"
"10-20-1927","","L.J. Bottimer","","","7744","7744"
"5/11/1940","","Knutson H.","","","Loc.18426L","Loc.18426L"
"5-14-1927","","Martin, J.C.","","","7261845","3205"
"7-6-1936","","Knull, J.N.","","","7261446","Loc.12492L"
"7-22-1936","","Knull, J.N.","","","7261938","Loc.12492L"
"5-9-1951","","Bryant","","","3206","3206"
"7-1-1995","7-2-1995","J. Heffern","","","GeMo19121827291E","GeMo19121823604L"
"7/12/1965","","O'Brien L.B. & C.W. O'Brien","","","Loc.17807L","Loc.17807L"
"4/22/1959","","L.J. Bottimer","","","Loc.15161L","Loc.15161L"
"","","","","","Loc.17758L","Loc.17758L"
"4-25-1959","4-26-1959","Becker and Howden","","","3202","3202"
"","","","","","Loc.17759L","Loc.17759L"
"","","","","","Loc.17760L","Loc.17760L"
"","","","","","Loc.19211L","Loc.19211L"
"7-9-1943","","Not published","","","Loc.10381L","Loc.10381L"
"","","A. Fenyes","","","7261828","2323296"
"","","No label","","","7261324","Loc.13812L"
"7-22-1937","","W.F. Turner","","","Loc.10769L","Loc.10769L"
"5-25-1961","","Not Published","","","Loc.13812L","Loc.13812L"
"7/28/1961","","Burke, H.R.","","","Loc.15107L","Loc.15107L"
"5-2-1903","","Not Published","","","Loc.13872L","Loc.13872L"
"7-28-1903","","Not Published","","","7686","7686"
"8-23-1903","","Not Published","","","7694","7694"
"8-25-1903","","Not Published","","","7699","7699"
"6-9-1930","","J.O. Martin","","","3207","3207"
"9/1/1947","","L.J. Bottimer","","","Loc.15099L","Loc.15099L"
"7-17-1941","","B.E. White","","","7261920","2323351"
"7-14-1956","","Howden, H. and A. Howden","","","Loc.17788L","Loc.17788L"
"3-28-1953","","Adelson","","","Loc.12510L","Loc.12510L"
"5-16-1960","5-23-1960","L.J. Bottimer","","","Loc.18327L","Loc.18327L"
"4/28/1971","","Board, V.V.","","","Loc.2758L","Loc.2758L"
"5/31/1971","","C.W. O'Brien","","","Loc.10533L","Loc.10533L"
"5/28/1959","","L.J. Bottimer","","","Loc.15881L","Loc.15881L"
"5-30-1959","6-11-1959","Becker, Bottimer, Howden","","","3204","3204"
"7-5-1980","","Tyson, W.H.","","","7262411","2323590"
"6/6/1972","","Clark, W.E.","","","Loc.4793L","Loc.4793L"
"5-10-1976","","R. Gordon","","","Loc.17857L","Loc.17857L"
"8-17-1969","","","","","Loc.19042L","Loc.19042L"
"8/25/1971","","C.W. O'Brien","","","Loc.12744L","Loc.12744L"
"6/12/1971","","O'Brien C.W., L.B. O'Brien & Marshall","","","Loc.12742L","Loc.12742L"
"8/22/1971","","O'Brien C.W., L.B. O'Brien & Marshall","","","Loc.12743L","Loc.12743L"
"8-10-1960","","Burke","","","Loc.18434L","Loc.18434L"
"9/22/1957","","L.J. Bottimer","","","Loc.15157L","Loc.15157L"
"6/18/1964","","C.D. Johnson","","","Loc.13614L","Loc.13614L"
"6/23/1940","","Knull D.J. & J.N. Knull","","","Loc.10010L","Loc.10010L"
"10/29/1915","","J.D. Mitchell","","","Loc.18101L","Loc.18101L"
"4-18-1910","","E.A. Schwartz","","","Loc.17766L","Loc.17766L"
"","","L.J. Bottimer","","","Loc.19219L","Loc.19219L"
"8/23/1962","","Burke, H.R.","","","Loc.5765L","Loc.5765L"
"5-30-1910","","W.D. Pierce","","","Loc.17768L","Loc.17768L"
"10-18-1943","","W.D. Buchanan","","","Loc.16178L","Loc.16178L"
"6-19-1974","","","","","Loc.7766L","Loc.7766L"
"7/15/1969","","Griffin, C.","","","Loc.13618L","Loc.13618L"
"5/18/1948","","Knull D.J. & J.N. Knull","","","Loc.15100L","Loc.15100L"
"7/3/1999","","E.G. Riley","","","7265533","2325724"
"8/22/1964","","Bedwell, T.L.","","","Loc.10531L","Loc.10531L"
"8/22/1966","","Bedwell, T.L.","","","Loc.10532L","Loc.10532L"
"1/23/1939","","Unknown","","","Loc.16175L","Loc.16175L"
"","","Reinhard, H.J.","","","7835","7835"
"6/7/1950","","Knull D.J. & J.N. Knull","","","Loc.10770L","Loc.10770L"
"3/30/1960","","Knull D.J. & J.N. Knull","","","Loc.16185L","Loc.16185L"
"3/4/1961","","Knull D.J. & J.N. Knull","","","Loc.6933L","Loc.6933L"
"4/3/1961","","Knull D.J. & J.N. Knull","","","Loc.13890L","Loc.13890L"
"4/7/1961","","Knull D.J. & J.N. Knull","","","Loc.13891L","Loc.13891L"
"4/11/1961","","Knull D.J. & J.N. Knull","","","Loc.13892L","Loc.13892L"
"4/17/1970","","Board, V.V.","","","Loc.6934L","Loc.6934L"
"11-4-2013","","S. M. Clark","","","GeMo2212131538E","GeMo2212126925L"
"5-12-1923","5-18-1923","L.J. Bottimer","","","Loc.18425L","Loc.18425L"
"7/15/1941","","Barr, W.F.","","","Loc.6806L","Loc.6806L"
"9/9/1985","","Barr, W.F.","","","Loc.19044L","Loc.19044L"
"4-10-2019","","J.A. Hansen","","","GeMo232231787E","GeMo232227056L"
"11-7-2013","","S. M. Clark","","","GeMo2212131545E","GeMo2212126932L"
"9/7/1968","","Schaffner J.C.","","","Loc.15170L","Loc.15170L"
"10-11-1905","","Hunter","","","Loc.11335L","Loc.11335L"
"7/12/1950","","Knull D.J. & J.N. Knull","","","Loc.10991L","Loc.10991L"
"7/6/1953","","Knull D.J. & J.N. Knull","","","Loc.19030L","Loc.19030L"
"8/23/1947","","Knull D.J. & J.N. Knull","","","Loc.15098L","Loc.15098L"
"6/7/1949","","Knull D.J. & J.N. Knull","","","Loc.10011L","Loc.10011L"
"1-25-1947","","","","","Loc.19174L","Loc.19174L"
"9/15/1944","","L.J. Bottimer","","","7264912","Loc.2586L"
"5-4-1947","","L.J. Bottimer","","","3201","3201"
"9-4-1952","","L.J. Bottimer","","","7262681","Loc.19029L"
"6/29/1955","","L.J. Bottimer","","","Loc.18793L","Loc.18793L"
"7-18-1955","","L.J. Bottimer","","","7262687","Loc.3048L"
"9-7-1956","","L.J. Bottimer","","","6157","6157"
"4-2-1959","","Becker and Howden","","","Loc.18432L","Loc.18432L"
"4/21/1959","","Becker and Howden","","","Loc.15160L","Loc.15160L"
"4/15/1965","","Burke, H.R.","","","Loc.15168L","Loc.15168L"
"","","Bridwell, J.C.","","1921","Loc.16147L","Loc.16147L"
"","","Not published","","","GeMo191826721E","Loc.16147L"
"1/27/1923","","L.J. Bottimer","","","Loc.18106L","Loc.18106L"
"6-4-1939","","Knull, D.J. and J.N. Knull","","","7260620","Loc.4137L"
"8/28/1971","","Clark, W.E.","","","Loc.12745L","Loc.12745L"
"4-13-1986","","Woolley J.B.","","","Loc.18443L","Loc.18443L"
"10-25-1918","","","","","Loc.7760L","Loc.7760L"
"7-29-1969","","R. Gordon","","","Loc.17078L","Loc.17078L"
"9/23/1908","","R.A. Cushman","","","7266212","2326023"
"6/13/1941","","H.S. Dybas","","","Loc.18111L","Loc.18111L"
"5-7-1947","","L.J. Bottimer","","","5843","5843"
"5/7/1961","","","","","Loc.15883L","Loc.15883L"
"5-24-1948","","","","","Loc.18414L","Loc.18414L"
"","","","","","Loc.17043L","Loc.17043L"
"","","L.J. Bottimer","","","Loc.19220L","Loc.19220L"
"3-7-1923","","L.J. Bottimer","","","6156","6156"
"10-11-1923","","L.J. Bottimer","","","6142","6142"
"10/25/1923","","L.J. Bottimer","","","7266180","2326015"
"6/21/1971","","C.W. O'Brien","","","Loc.10775L","Loc.10775L"
"7-1-1930","","Martin, J.O.","","","7261925","2323354"
"3/25/1965","","Schaffner J.C.","","","Loc.15167L","Loc.15167L"
"7/11/1950","","Cohn, T., P. Boone, and M. Cazier","","","Loc.15101L","Loc.15101L"
"6-5-1904","","Barber, H.S.","","","Loc.10378L","Loc.10378L"
"7-1-1928","7-31-1928","Green, J.W.","","","7261926","2322595"
"7-1-1929","7-31-1929","Green, J.W.","","","7260642","2322595"
"7/12/1941","","Barr, W.F.","","","Loc.11932L","Loc.11932L"
"6-9-1972","","Clark","","","Loc.12524L","Loc.12524L"
"5-11-1937","","Maehler, K.L.","","","7261927","2323355"
"7-1-1918","7-31-1918","","","","Loc.19021L","Loc.19021L"
"7-2-1933","7-6-1933","Wickham","","","7262684","2323699"
"6/21/1970","","Cazier, M., O. Francke and L. Welch","","","Loc.12738L","Loc.12738L"
"6-27-1968","","","","","Loc.18545L","Loc.18545L"
"3/19/1973","","Enns W.R.","","","Loc.7765L","Loc.7765L"
"4/23/1962","","Chamberlain, W.F.","","","Loc.18122L","Loc.18122L"
"7-16-1954","","","","","Loc.18415L","Loc.18415L"
"12-30-1945","","Beamer, R.H.","","","Loc.18114L","Loc.18114L"
"6-15-1948","","L.J. Bottimer","","","7667","7667"
"9-15-1948","","Barber, H.S. & R.B. Lattimore","","","7262225","Loc.15607L"
"12-2-1978","","E. Grissell & A. Menke","","","Loc.17957L","Loc.17957L"
"7/17/1921","","L.J. Bottimer","","","Loc.18105L","Loc.18105L"
"5/12/1938","","Thayer","","","7266252","2326046"
"3/2/1939","","Thayer","","","7266254","2326046"
"6-10-1929","","","","","Loc.19023L","Loc.19023L"
"4/20/1970","","Board, V.V.","","","Loc.19149L","Loc.19149L"
"6/4/1954","","H.F. Howden","","","Loc.18117L","Loc.18117L"
"6-21-1982","","Gibson","","","Loc.17814L","Loc.17814L"
"5-29-2003","","P.S. Wilson","","","GeMo2542135455E","GeMo2542128223L"
"4-4-1972","4-8-1972","Clark, W.E.","","","Loc.11337L","Loc.11337L"
"4/8/1972","","Clark, W.E.","","","Loc.18329L","Loc.18329L"
"3-16-2019","","J.A. Hansen","","","GeMo232231790E","GeMo232227059L"
"7/5/1966","","Murray R.R.","","","Loc.8585L","Loc.8585L"
"4-7-1963","","Not Published","","","Loc.3695L","Loc.3695L"
"3/30/1986","","Wappes J.E.","","","Loc.8591L","Loc.8591L"
"9/20/1947","","L.J. Bottimer","","","Loc.16180L","Loc.16180L"
"11-1-1938","11-30-1938","Thayer","","","7261482","Loc.16176L"
"","","Dietz, O.","","","7691","7691"
"8/8/1960","","Burke, H.R.","","","Loc.15166L","Loc.15166L"
"5-3-1970","","Board, V.V.","","","Loc.18328L","Loc.18328L"
"","","H. Ulke","","","7266230","7690"
"3/27/1956","","L.J. Bottimer","","","Loc.18118L","Loc.18118L"
"5-9-1947","5-18-1947","Burke","","","Loc.19175L","Loc.19175L"
"4-28-1910","","Hunter & Pratt","","","Loc.17047L","Loc.17047L"
"4/22/1959","","Becker and Howden","","","Loc.15162L","Loc.15162L"
"5/8/1959","","Howden & Becker","","","Loc.12380L","Loc.12175L"
"3/29/1972","","Clark, W.E.","","","Loc.12746L","Loc.12746L"
"8-21-1906","","Wolcott, A.B.","","","7262642","2323678"
"7-6-1953","","","","","Loc.7763L","Loc.7763L"
"8-10-1965","","","","","Loc.18544L","Loc.18544L"
"9/10/1985","","Barr, W.F.","","","Loc.18691L","Loc.18691L"
"9/9/1985","","Barr, W.F.","","","Loc.19045L","Loc.19045L"
"9/10/1985","","Barr, W.F.","","","Loc.19046L","Loc.19046L"
"","","","","","Loc.11893L","Loc.11893L"
"7/1/1966","","Neeb C.W.","","","Loc.8275L","Loc.8275L"
"5/2/1959","","Becker and Howden","","","Loc.15879L","Loc.15879L"
"1/27/1944","","Unpublished","","","Loc.16179L","Loc.16179L"
"7-16-1989","","J.A. NIlsson","","","7264711","Loc.16179L"
"12/22/1988","","J.A. NIlsson","","","Loc.9613L","Loc.9613L"
"3/23/1907","","Mitchell J.D.","","","Loc.6930L","Loc.6930L"
"7/16/1928","","Benedict, W.","","","Loc.6591L","Loc.6591L"
"8/10/1992","","W. Godwin & E. Riley","","","7265538","2325729"
