"Peru","","","Süd-Peru, Bei Hualla","3300 m","","","","","","2326831"
"Peru","","","Süd-Peru, Unterh. Cayara","","","","","","","2326832"
"Brazil","","","Nova Freiburg","","","","","","","2326833"
"Algeria","","","Saint-Antoine","","","","","","","2326834"
"Algeria","","","Tébessa","","","","","","","2326835"
"India","","","Combatore","","","","","","","2326836"
"India","","","“Indes Mer.”","","","","","","","2326838"
"Brazil","Rio de Janeiro","","Mendés, a 82 km de Rio de Janeiro","","","","","","","2326839"
"Peru","Madre de Dios","","S.O. Peru","","","","","","","2326840"
"Brazil","","","Nova Friburg","","","","","","","2326841"
"Peru","Tumbes","","Grau","","","","","","","2326842"
"Taiwan","","","[Formosa]","","","","","","","2326844"
"India","Uttar Pradesh","","Bindal, Dehra Dun","","","","","","","2326845"
"Indonesia","Java","","Central Java","","","","","","","2326846"
"Viet Nam","","","Tonkin","","","","","","","2326847"
"Cameroon","","","Yaoundé","","","","","","","2326848"
"Congo, Democratic Republic of the","","","Congo Belge","","","","","","","2326849"
"Gabon","","","Sibreville","","","","","","","2326850"
"Viet Nam","HoChiMinh","","Ville CuChi","","","","","","","2326851"
"No specific country","","","Dtsch. O. Afrika [likely Tanzania]","","","","","","","2326852"
"Sudan","","","Whisko","","","","","","","2326853"
"Nigeria","","","Lagos","","","","","","","2326854"
"Namibia","","","D.-Sw.-Afrika. Windhuk [Windhoek]","","","","","","","2326855"
"Georgia","","","Batoum","","","","","","","2326856"
"Brazil","Minas Gerais","","Municipio de Viçosa: Mata de los Borges","","","","","","","2326858"
"Brazil","Minas Gerais","","Municipio de Viçosa: Colegio Estatal","","","","","","","2326859"
"Namibia","Rundu","","Rundu","","-17.9167","19.7667","","","","2326860"
"No specific country","","","Africa","","","","","","","2326861"
"Congo, Democratic Republic of the","Shaba (Katanga)","","N of Shaba Province","","","","","","","2326862"
"Mexico","Sinaloa","","Ocolome, El Fuerte","","","","","","","2326863"
"Kenya","","","M. Elgon","1900 m","","","","","","2326864"
"Kenya","","","M. Elgon","2010 m","","","","","","2326865"
"South Africa","KwaZulu-Natal","","Kingsburg Beach","","","","","","","2326866"
"India","Maharashtra","","Lonavla","650 m","","","","","","2326867"
"China","Yunnan","","Yunnanfu [now Kunming]","","","","","","","2326869"
"India","Jammu and Kashmir","","Islamabad [now Anantnag]","","","","","","","2326870"
"Afghanistan","","","*No locality given","","","","","","","2326871"
"USA","Nevada","Washoe","Washoe Valley, Bellevue Road exit on highway 395, about 1500 feet SE from parking lot","1526 m","39.244875","-119.806936","","","","2326876"
"USA","Nevada","Humboldt","Krum Hills, NNW of Winnemucca, 0.4 air miles SE of Barrett Springs","1306 m","41.037435","-117.9107","","","","2326877"
"USA","Nevada","Washoe","West side of Long Valley, (former) Route 8A, 0.1 mile east of its south junction with (former) Route 34","1716 m","41.569074","-119.853484","","","","2326892"
"Morocco","","","Ras el Oued, Taza","","","","","","","2326902"
"Benin","","","Dahomey: Abomey","","","","","","","2326906"
"Benin","","","Dahomey: Zagnanado","","","","","","","2326907"
"United Arab Emirates","","","Sharjah Desert Park","","","","","","","2326908"
"United Arab Emirates","","","Fujairah","","","","","","","2326909"
"United Arab Emirates","","","Near Mahafiz","","","","","","","2326910"
"United Arab Emirates","","","Sharjah-Khor Kalba, near tunnel","","","","","","","2326911"
"United Arab Emirates","","","Wadi Wurayah farm","","","","","","","2326912"
"United Arab Emirates","","","Sharjah","","","","","","","2326913"
"United Arab Emirates","","","Wadi Shawkah","","","","","","","2326914"
"United Arab Emirates","","","Wadi Wurayah","","","","","","","2326915"
"United Arab Emirates","","","N of Ajman","","","","","","","2326916"
"United Arab Emirates","","","National Avian Research Centre (NARC), NEAR SWEIHAN","","","","","","","2326917"
"United Arab Emirates","","","Wadi Tarabat","","","","","","","2326918"
"Costa Rica","","","Farm La Caja, 8 km westl. San José","","","","","","","2326919"
"No specific country","","","Jericho","","","","","","","2326921"
"China","Yunnan","","Cheli Village","620 m","23.09","102.17","","","","2326922"
"China","Yunnan","","Xiaomengyang Village","850 m","22.08","100.9","","","","2326923"
"China","Yunnan","","Kunming","1900 m","24.9","102.83","","","","2326924"
"China","Yunnan","","Yuanjiang County","500 m","23.48","102.94","","","","2326925"
"China","Yunnan","","Yuanjiang County","540 m","23.38","103.35","","","","2326926"
"China","Yunnan","","Puer City","850 m","22.49","100.97","","","","2326927"
"China","Yunnan","","Nujiang River","800 m","25.85","98.85","","","","2326928"
"China","Yunnan","","Dali City","","25.69","100.14","","","","2326929"
"China","Yunnan","","Cheli Village","580 m","23.09","102.17","","","","2326930"
"China","Yunnan","","Menga Village","800 m","22.18","100.33","","","","2326931"
"Myanmar","","","Lashio","860 m","22.94","97.74","","","","2326932"
"Russia","Adygea","","*No locality given","","","","","","","2326933"
"Russia","Stavropol Krai","","Novoaleksandrovsk","","","","","","","2326934"
"Russia","Krasnodarskiy","","84 km E of Krasnodar, Ladozhskaya Village, windbreak along road","","","","","","","2326935"
"Russia","Stavropol Krai","","western border in Novoaleksandrovsk Distr. along Novoaleksandrovsk–Kropotkin road, windbreak","","","","","","","2326936"
"France","Pays de la Loire","Vendée","Sainte-Hermine","","","","","","","2326937"
"Namibia","","","D.-Sw.-Afrika, farm Okosongomingo, an kleinen Waterberg","","","","","","","2326938"
"Tanzania","","","Dabaga","600 m","","","","","","2326939"
"China","Xinjiang","Dzungaria","Monts Borochoro in Dsungaria","","","","","","","2326944"
"No specific country","","","“Indes”","","","","","","","2326947"
"USA","Louisiana","","Grand Isle","","29.383","-90.267","","","","2326952"
"USA","Texas","","South Padre Island, near Port Isabel","","26.067","-97.217","","","","2326953"
"Mexico","Yucatán","","San Bruno","","","","","","","2326954"
"Mexico","Yucatán","","Uaymitún","","","","","","","2326955"
"Brazil","Santa Catarina","","Praia da Joaquina, leste da Ilha de Santa Catarina","","-27.6","-48.45","","","","2326956"
"USA","Nebraska","Keith","University of Nebraska Cedar Point Biological Station","","","","","","","2326957"
"Brazil","Distrito Federal","","Sarah Kubitschek Park, Brasília","","","","","","","2326958"
"Eritrea","","","Adi Caiè","","","","","","","2326959"
"Eritrea","","","Adi Ugri","","","","","","","2326960"
"Eritrea","","","Cheren","","","","","","","2326961"
"Peru","","","Aina","","","","","","","2326963"
"Peru","","","Ica, Lagune bei Victoria","","","","","","","2326964"
"Peru","","","Hac. Huayuri","","","","","","","2326965"
"Australia","Western Australia","","Swan River","","","","","","","2326966"
"Algeria","","","Oran","","","","","","","2326967"
"Algeria","","","Alger","","","","","","","2326968"
"Algeria","","","Philippeville","","","","","","","2326969"
"Algeria","","","cercle de Lacalle","","","","","","","2326970"
"Algeria","","","bois du lac Tonga","","","","","","","2326971"
"Algeria","","","Bône","","","","","","","2326972"
"Algeria","","","Sidi-Daho","","","","","","","2326973"
"Egypt","","","Around Cairo","","","","","","","2326975"
"Egypt","","","Around Alexandria","","","","","","","2326976"
"Egypt","","","El-Wasta","","","","","","","2326977"
"Egypt","","","Near Cairo, the Fayoum Oasis","","","","","","","2326978"
"Egypt","","","Wadi El-Gehdeirat (North Sinai)","","","","","","","2326981"
"Egypt","","","Upper Egypt (Minia)","","","","","","","2326982"
"Egypt","","","Tel El-Kebir","","","","","","","2326984"
"Egypt","","","Ghazza (northern Sinai)","","","","","","","2326985"
"USA","Utah","Uintah","Uinta","","41.090984","-111.906556","","","","2326986"
"USA","Utah","","Bountiful","","40.902539","-111.847176","","","","2326987"
"USA","Utah","","Nordic Center","","42.722914","-112.3752","","","","2326988"
"USA","Utah","Weber","Ogden","","41.227969","-111.928726","","","","2326989"
"USA","Georgia","","Mitchell","","","","","","","2326990"
"USA","Arizona","Pima","Tucson: N side of Tanque Verde Cr, W of Craycroft Bridge","740 m","32.269959","-110.870421","","","","2326991"
"Nepal","","","Godavari","1600 m","","","","","","2326994"
"Nepal","","","Junhesi, Khumbu","2700 m","","","","","","2326995"
"Nepal","Bagmati","","Kathmandu Valley, Lalipur Distr., Godawari, Phulchoki","2200-2700 m","","","","","","2326996"
"Nepal","","","Nawakot; Triauli Khola; Thade Gaon-Dhunche","2200 m","","","","","","2326997"
"Nepal","Bagmati","","Nuwakot; Pati, Bhanyang","1900 m","","","","","","2326998"
"Chile","Atacama","Huasco","El Carmen","","","","","","","2326999"
"Chile","Atacama","Huasco","Carmen Alto","","","","","","","2327000"
"Chile","Valparaiso","Valparaiso","Puerto de Valparaiso","","","","","","","2327001"
"Chile","Valparaiso","Quillota","Cerro la Campana, mina","","","","","","","2327002"
"Chile","Valparaiso","","Concon","","","","","","","2327003"
"Chile","Region Metropolitana","Santiago","Las Cruces, Cord. Parral","","","","","","","2327004"
"Chile","O’Higgins","Cachapoal","Copequen","","","","","","","2327005"
"Chile","Bio-bio","Concepción","Laraquete","","","","","","","2327006"
"Argentina","Buenos Aires","","Glew","","","","","","","2327007"
"Argentina","Entre Rios","","El Palmar","","","","","","","2327008"
"Chile","Araucanía","Cautin","Prodesal, Perquenco","","","","","","","2327009"
"Chile","Araucanía","Cautin","Maquehue, Padre de las Casas","","","","","","","2327010"
"Chile","Araucanía","Cautin","Carahue","","","","","","","2327011"
"Chile","Araucanía","Cautin","Galvarino","","","","","","","2327012"
"Chile","Araucanía","Cautin","Victoria","","","","","","","2327013"
"Chile","Araucanía","Cautin","Entre Rios, C.N. Imperial","","","","","","","2327014"
"Argentina","","","Bahía Blanca, Liucura International Barrier","","","","","","","2327015"
"Argentina","","","Pino Hachado International Barrier","","","","","","","2327016"
"Chile","Bio-bio","Concepción","Talcahuano","","","","","","","2327017"
"Chile","Region Metropolitana","Santiago","Santiago de Chile","","","","","","","2327018"
"Chile","Atacama","Copiapó","El Colorado, Cochiguas","","","","","","","2327019"
"Chile","Valparaiso","San Felipe","Los Patos, Putaendo","","","","","","","2327020"
"Chile","Valparaiso","San Felipe","Las Coimas, Putaendo","","","","","","","2327021"
"Chile","Valparaiso","Valparaiso","Concón sur, Bosque","","","","","","","2327022"
"Chile","Valparaiso","Valparaiso","Mantagua","","","","","","","2327023"
"Chile","Valparaiso","Valparaiso","Mantagua, Ritoque","","","","","","","2327024"
"Chile","Valparaiso","Valparaiso","Mantagua, Viña del Mar","","","","","","","2327025"
"Chile","Valparaiso","Valparaiso","Viña del Mar, Sausalito","","","","","","","2327026"
"Chile","Region Metropolitana","Santiago","Quebrada de la Plata","510 m","","","","","","2327027"
"Chile","Region Metropolitana","Cordillera","El Tollo","","","","","","","2327028"
"Chile","O’Higgins","Cardenal Caro","Pichilemu","","","","","","","2327029"
"Chile","Maule","Curicó","Palquibudi","","","","","","","2327030"
"Chile","Maule","Curicó","Los Niches","","","","","","","2327031"
"Chile","Maule","Linares","Linares, Fundo Cuñao","","","","","","","2327032"
"Chile","Bio-bio","Concepción","Contulmo","","","","","","","2327033"
"Argentina","Salta","","10 km N Salta","","","","","","","2327034"
"Argentina","Salta","","Corralito","","","","","","","2327035"
"Argentina","Salta","","Rosario de Lerma","","","","","","","2327036"
"Argentina","Córdoba","","Mortero","","","","","","","2327037"
"Argentina","Tucumán","","Tafi del Valle","2000 m","","","","","","2327038"
"Chile","Arica y Parinacota","Arica","Arica y Parinacota","","","","","","","2327039"
"Argentina","Catamarca","","Casablanca","","","","","","","2327040"
"Argentina","Catamarca","","El Huaco","","","","","","","2327041"
"Argentina","Catamarca","","Hualpín","","","","","","","2327042"
"Argentina","Córdoba","","Rio Tercero","","","","","","","2327043"
"Argentina","Córdoba","","Serrezuela","","","","","","","2327044"
"Argentina","San Juan","","Las Flores","","","","","","","2327045"
"Chile","Valparaiso","Isla de Pascua","Isla de Pascua [Easter Island]","","","","","","","2327046"
"Chile","Arica y Parinacota","Arica","Parcelas de Chaca","","","","","","","2327047"
"Chile","Coquimbo","Elqui","Toro Merto, Baños del Toro","","","","","","","2327048"
"Chile","Valparaiso","Valparaiso","Viña del Mar","","","","","","","2327049"
"Chile","Region Metropolitana","Santiago","Muñoz","","","","","","","2327050"
"Chile","Bio-bio","Bio-bio","Rio Bio-Bio","","","","","","","2327051"
"Chile","Araucanía","Malleco","Nahuelbuta","","","","","","","2327052"
"Chile","Los Rios","Valdivia","Valdivia","","","","","","","2327053"
"Chile","Los Lagos","Chiloé","Castro","","","","","","","2327054"
"Chile","Arica y Parinacota","Arica","Azapa, km .3","","","","","","","2327055"
"Chile","Arica y Parinacota","Arica","Azapa, km 12","","","","","","","2327056"
"Chile","Bio-bio","Concepción","Chillan","1500 m","","","","","","2327057"
"Chile","Coquimbo","Elqui","Pisco Elqui","","","","","","","2327058"
"Chile","Coquimbo","Limarí","33 km SW Ovalle","","","","","","","2327059"
"Chile","Coquimbo","Limarí","Limarí","","","","","","","2327060"
"Chile","Coquimbo","Choapa","1 km S Huentelauquen","","","","","","","2327062"
"Chile","Coquimbo","Choapa","Millahue","","","","","","","2327063"
"Chile","Valparaiso","Petorca","20 km N Quinquimo","","","","","","","2327064"
"Chile","Valparaiso","Petorca","Chincolco","","","","","","","2327065"
"Chile","Valparaiso","Quillota","Reuten, Quillota","","","","","","","2327066"
"Chile","Valparaiso","Quillota","Tranque Los Molles, Quilpué","","","","","","","2327067"
"Chile","Valparaiso","Valparaiso","San Pedro","","","","","","","2327068"
"Chile","Valparaiso","Valparaiso","near Valparaiso","","","","","","","2327069"
"Chile","Valparaiso","Valparaiso","Cuesta Quintay","","","","","","","2327070"
"Chile","Valparaiso","Valparaiso","Rodelillo","","","","","","","2327071"
"Chile","Valparaiso","Valparaiso","Puntas Negras","","","","","","","2327072"
"Chile","Valparaiso","Valparaiso","Colliguay","","","","","","","2327073"
"Chile","Valparaiso","Valparaiso","Lo Orozco, Casablanca","","","","","","","2327074"
"Chile","Valparaiso","Valparaiso","Peñuelas","","","","","","","2327075"
"Chile","Valparaiso","Valparaiso","Concón Sur","","","","","","","2327076"
"Chile","Valparaiso","Valparaiso","Villa Dulce","","","","","","","2327077"
"Chile","Valparaiso","Valparaiso","Parque el Salitre","","","","","","","2327078"
"Chile","Valparaiso","Valparaiso","between Concan and Quintero","","","","","","","2327079"
"Chile","Region Metropolitana","Santiago","Baños de Colina","","","","","","","2327080"
"Chile","Region Metropolitana","Santiago","El Canelo","","","","","","","2327081"
"Chile","Region Metropolitana","Santiago","Pudahuel, Ambiente","","","","","","","2327082"
"Chile","Region Metropolitana","Santiago","*No locality given","","","","","","","2327083"
"Chile","Region Metropolitana","Santiago","Talagante, Naltagua","","","","","","","2327084"
"Chile","Region Metropolitana","Santiago","Cajon Rio Colorado","","","","","","","2327085"
"Chile","Region Metropolitana","Santiago","Tiltil, Cuesta la Dormida","","","","","","","2327086"
"Chile","Region Metropolitana","Cordillera","Lo Valdés","","","","","","","2327087"
"Chile","Region Metropolitana","Melipilla","La Viluma","350 m","","","","","","2327088"
"Chile","Valparaiso","San Antonio","Lo Abarca, Cartagena","","","","","","","2327089"
"Chile","Valparaiso","San Antonio","San Sebastian, San Antonio","","","","","","","2327090"
"Chile","Valparaiso","San Antonio","Llolleo, playa","","","","","","","2327091"
"Chile","O’Higgins","Cachapoal","Coltauco, Quinamavida","","","","","","","2327092"
"Chile","O’Higgins","Colchagua","Ranguilí, Santa Cruz","","","","","","","2327093"
"Chile","Maule","Curicó","Los Niches","","","","","","","2327094"
"Chile","Maule","Curicó","5 km E Curicó","","","","","","","2327095"
"Chile","Maule","Linares","Retiro","","","","","","","2327096"
"Chile","Bio-bio","Concepción","Escuadrón","","","","","","","2327097"
"Chile","Bio-bio","Bio-bio","Mulchén, Despertar Campesino","","","","","","","2327098"
"Chile","Bio-bio","Bio-bio","Yumbel","","","","","","","2327099"
"Chile","Arica y Parinacota","Parinacota","Codpa","2000 m","","","","","","2327100"
"Chile","Atacama","Copiapó","Hacienda Castilla","","","","","","","2327101"
"Chile","Coquimbo","Elqui","El Pangue, Hurtado","","","","","","","2327102"
"Chile","Coquimbo","Elqui","*No locality given","","","","","","","2327103"
"Chile","Coquimbo","Elqui","El Pangue","","-31.87595","-71.15285","","","","2327104"
"Chile","Coquimbo","Elqui","Quebrada El Arrayan, 15 km S La Villa","472 m","","","","","","2327105"
"Chile","Coquimbo","Elqui","El Colorado","","","","","","","2327106"
"Chile","Coquimbo","Elqui","Quebrada Seca","130 m","-30.508733","-71.49275","","","","2327107"
"Chile","Coquimbo","Limarí","Quebrada Seca","","","","","","","2327108"
"Chile","Coquimbo","Limarí","Ramadillas","1300 m","","","","","","2327109"
"Chile","Coquimbo","Choapa","10 km N Los Vilos","","","","","","","2327110"
"Chile","Coquimbo","Choapa","Hda. Illapel","600-1000 m","","","","","","2327111"
"Chile","Coquimbo","Choapa","Forest of Nagua nr. Los Vilos","","","","","","","2327112"
"Chile","Coquimbo","Choapa","Cuesta Cavilolén","","","","","","","2327113"
"Chile","Valparaiso","Petorca","Cabildo","","","","","","","2327114"
"Chile","Valparaiso","Petorca","Chincolco, Alicahue","","","","","","","2327115"
"Chile","Valparaiso","Petorca","Pullally","","","","","","","2327116"
"Chile","Valparaiso","Quillota","Quebrada de Alvarado","","","","","","","2327118"
"Chile","Valparaiso","Quillota","El Melón","","","","","","","2327119"
"Chile","Valparaiso","Quillota","Quebrada Alvarado, Limache","","","","","","","2327120"
"Chile","Valparaiso","Quillota","Granizo","","","","","","","2327121"
"Chile","Valparaiso","Quillota","Cerro la Campana, Granizo","","","","","","","2327122"
"Chile","Valparaiso","Quillota","La Campana","","","","","","","2327123"
"Chile","Valparaiso","Quillota","Cajón lo Castre, Quebrada de Alvarado","","","","","","","2327124"
"Chile","Valparaiso","Quillota","Limache, La Dormida","","","","","","","2327125"
"Chile","Valparaiso","Quillota","Cuesta El Melón","","","","","","","2327126"
"Chile","Valparaiso","Quillota","Hijuelas","","","","","","","2327127"
"Chile","Valparaiso","San Felipe","15 km E Llay Llay","","","","","","","2327128"
"Chile","Valparaiso","Los Andes","Valle de los Leones, Rio Blanco","","","","","","","2327129"
"Chile","Valparaiso","Los Andes","Juncal, Rio Blanco","","","","","","","2327130"
"Chile","Valparaiso","Los Andes","Piscicultura, Rio Blanco","","","","","","","2327131"
"Chile","Valparaiso","Los Andes","Saladillo","","","","","","","2327132"
"Chile","Region Metropolitana","Chacabuco","La Dormida","","","","","","","2327133"
"Chile","Region Metropolitana","Chacabuco","La Dormida, Tiltil","","","","","","","2327134"
"Chile","Region Metropolitana","Chacabuco","Cuesta La Dormida","","","","","","","2327135"
"Chile","Region Metropolitana","Chacabuco","Termas de Colina","","","","","","","2327136"
"Chile","Valparaiso","Valparaiso","Ritoque","","","","","","","2327137"
"Chile","Valparaiso","Valparaiso","14 km E Algarrobo","","","","","","","2327138"
"Chile","Valparaiso","Valparaiso","Variante Viña","","","","","","","2327139"
"Chile","Valparaiso","Valparaiso","Placilla, La Polvora","","","","","","","2327140"
"Chile","Valparaiso","Valparaiso","Paso del Agua, Colliguay","","","","","","","2327141"
"Chile","Valparaiso","Valparaiso","*No locality given","","","","","","","2327142"
"Chile","Valparaiso","Valparaiso","Cuesta Colliguay","","","","","","","2327143"
"Chile","Region Metropolitana","Santiago","San Ramon","","","","","","","2327144"
"Chile","Region Metropolitana","Santiago","15 km E Las Condes","","","","","","","2327145"
"Chile","Region Metropolitana","Santiago","Maipu, Quebrada La Plata","510 m","","","","","","2327146"
"Chile","Region Metropolitana","Cordillera","Lo Valdés, Cajon del Maipo","1800 m","","","","","","2327147"
"Chile","Region Metropolitana","Cordillera","Cajon Rio Colorado","1000 m","","","","","","2327148"
"Chile","Region Metropolitana","Cordillera","El Volcán","1400 m","","","","","","2327149"
"Chile","Region Metropolitana","Melipilla","La Viluma","350 m","","","","","","2327150"
"Chile","Valparaiso","San Antonio","Tunquén","","","","","","","2327151"
"Chile","Valparaiso","San Antonio","Llo-lleo","","","","","","","2327152"
"Chile","Valparaiso","San Antonio","Las Cruces","","","","","","","2327153"
"Chile","Region Metropolitana","Maipo","Pichi Alhue","","","","","","","2327154"
"Chile","Maule","Curicó","Rio Teno","","","","","","","2327155"
"Chile","Maule","Curicó","15 km E Potrero Grande, Puente Morongos","","-35.216111","-70.977056","","","","2327156"
"Chile","Maule","Talca","Las Placetas NE San Clemente","","","","","","","2327157"
"Chile","Maule","Talca","Curepto","","","","","","","2327158"
"Chile","Maule","Linares","Cobquecura, Padre de la Iglesia","","","","","","","2327159"
"Chile","Maule","Linares","Malcho (Parral)","","","","","","","2327160"
"Chile","Bio-bio","Ñuble","*No locality given","","","","","","","2327161"
"Chile","Bio-bio","Ñuble","Quillón","","","","","","","2327162"
"Chile","Araucanía","Malleco","Fundo San Lorenzo","1500 m","","","","","","2327163"
"Argentina","Neuquén","","Patagonia, Cañadon Leon","","","","","","","2327164"
"Argentina","Rio Negro","","Nahuel Huapí","","","","","","","2327165"
"Argentina","Rio Negro","","San Carlos de Bariloche","","","","","","","2327166"
"Argentina","Rio Negro","","Bariloche","","","","","","","2327167"
"Chile","Maule","Curicó","Potrero Grande","","","","","","","2327168"
"Chile","O’Higgins","Colchagua","Cord. San Fernando, Vegas del Flaco","","","","","","","2327169"
"Chile","Maule","Curicó","15 km E. Potrero Grande, camino a El Relvo","1000 m","","","","","","2327170"
"Chile","Maule","Curicó","Mina BioBio","2000 m","","","","","","2327171"
"Chile","Maule","Curicó","Portrero Grande, 1 mi N Puente Morongos","","","","","","","2327172"
"Chile","Valparaiso","Elqui","Quebrada El Arrayan, 10 km S LaVilla","400 m","","","","","","2327173"
"Chile","Bio-bio","Ñuble","Las Trancas","","","","","","","2327174"
"Chile","Bio-bio","Ñuble","Recinto","","","","","","","2327175"
"Chile","Bio-bio","Ñuble","4 km SE Recinto","700 m","","","","","","2327176"
"Chile","Bio-bio","Ñuble","Puente Marchant","","","","","","","2327177"
"Chile","Atacama","Copiapó","El Torín, 125 km SE Copiapó","2575 ft","-28.275333","-69.7355","","","","2327179"
"Chile","Atacama","Huasco","Domeyko","","","","","","","2327180"
"Chile","Atacama","Huasco","Huasco","","","","","","","2327181"
"Chile","Atacama","Atacama","Chañarcillo km 10","","","","","","","2327182"
"Chile","Atacama","Atacama","10 km Chañarcallo","","","","","","","2327183"
"Chile","Coquimbo","Elqui","20 km S Ovalle","","","","","","","2327184"
"Chile","Coquimbo","Elqui","El Pangue","1700 m","","","","","","2327185"
"Chile","Coquimbo","Elqui","Cochiguaz","","","","","","","2327186"
"Chile","Coquimbo","Limarí","7 km E Los Molles","5400 ft","","","","","","2327187"
"Chile","Coquimbo","Limarí","Los Molles","1800 m","","","","","","2327188"
"Chile","Valparaiso","Petorca","Las Palmas","","","","","","","2327189"
"Chile","Valparaiso","Petorca","Cuesta del Espino","","","","","","","2327190"
"Chile","Region Metropolitana","Chacabuco","7 km W Rungue","2760 ft","","","","","","2327191"
"Chile","Region Metropolitana","Cordillera","San Gabriel","","","","","","","2327192"
"Chile","Region Metropolitana","Maipo","Rangue","2700 ft","","","","","","2327193"
"Chile","Valparaiso","Elqui","Cactarium de las Cardas, Univ. De Chile","","","","","","","2327194"
"Chile","Coquimbo","Choapa","Huentelauguén, km 272 Panam N.","","","","","","","2327195"
"Chile","Coquimbo","Choapa","12 km N Huentelauguén","","","","","","","2327196"
"Chile","Valparaiso","San Felipe","9 km W Llay Llay","","","","","","","2327197"
"Chile","Valparaiso","Quillota","La Campana N.P.","","","","","","","2327198"
"Chile","Valparaiso","Quillota","Cuesta el Melón, La Calera","","","","","","","2327200"
"Chile","Valparaiso","Quillota","Santa Rosa, Limache","","","","","","","2327201"
"Chile","Valparaiso","Valparaiso","Concón Alto","","","","","","","2327202"
"Chile","Valparaiso","Valparaiso","Embalse Aromos","","","","","","","2327203"
"Chile","Coquimbo","Limarí","Socos, R. Limarí","","","","","","","2327204"
"Chile","Coquimbo","Elqui","Coquimbo, 2km N Los Vilos","","","","","","","2327205"
"Chile","Coquimbo","Limarí","*No locality given","","","","","","","2327206"
"Chile","Region Metropolitana","Santiago","El Convento","","","","","","","2327207"
"Chile","Valparaiso","Valparaiso","La Ligua","","","","","","","2327208"
"Chile","Maule","Curicó","Las Jaulas","1200 m","","","","","","2327209"
"Chile","Araucanía","Malleco","8 km nW Collipulli","","","","","","","2327210"
"Argentina","La Rioja","","Santa Cruz","1600 m","","","","","","2327211"
"Chile","Bio-bio","Ñuble","Shangri-la","","","","","","","2327212"
"Chile","Araucanía","Malleco","Volcan Lonquimay","1400 m","","","","","","2327213"
"Chile","Magallanes y de la Antártica Chilena","Magallanes","Cerro Giodo","","","","","","","2327214"
"Chile","Magallanes y de la Antártica Chilena","Magallanes","Cerro Castillo","","","","","","","2327215"
"Argentina","Santa Cruz","","Puerto Coyle","10 m","","","","","","2327216"
"Argentina","Tierra del Fuego","","Estancia Viamonte Auricosta","2 m","","","","","","2327217"
"Argentina","Rio Negro","","Bariloche, Topal, No. 746","","","","","","","2327218"
"Chile","Region Metropolitana","Santiago","5 km E San José de Maipo","","","","","","","2327219"
"Chile","Region Metropolitana","Cordillera","Rio Yeso","","","","","","","2327220"
"Chile","Maule","Curicó","Parque del Inglés","","","","","","","2327221"
"Chile","Maule","Curicó","Fundo Alupenhué, Molina","","","","","","","2327222"
"Chile","Maule","Linares","Lara","","","","","","","2327223"
"Chile","Maule","Linares","Las Cruces","","","","","","","2327224"
"Chile","Magallanes y de la Antártica Chilena","Magallanes","Chorillo Tres Puntes","","","","","","","2327225"
"Argentina","Santa Cruz","","166 km S San Julian","","","","","","","2327226"
"Chile","Araucanía","Malleco","Rio Blanco","","","","","","","2327227"
"Chile","Coquimbo","Coquimbo","7 km S Los Molles","5400 ft","","","","","","2327228"
"Chile","Valparaiso","Petorca","Auco","","","","","","","2327229"
"Chile","Valparaiso","Petorca","20 km N Putaendo","","","","","","","2327230"
"Chile","Valparaiso","Quillota","La Dormida","","","","","","","2327231"
"Chile","Valparaiso","Valparaiso","7 mi. S Casablanca, Los Maitenes","1200-1400 m","","","","","","2327232"
"Chile","Valparaiso","Valparaiso","Placilla","","","","","","","2327233"
"Chile","Valparaiso","Valparaiso","Camino La Pólvora","","","","","","","2327234"
"Chile","Region Metropolitana","Santiago","Farellones","","","","","","","2327235"
"Chile","Region Metropolitana","Cordillera","El Melocotón","","","","","","","2327236"
"Chile","Maule","Curicó","*No locality given","","","","","","","2327237"
"Chile","Maule","Curicó","15 km E Potrero Grande","","","","","","","2327238"
"Chile","Maule","Curicó","15 km E Potrero Grande, El Relvo","","-35.185611","-70.085","","","","2327240"
"Chile","Maule","Curicó","20 km E Potrero Grande, El Relvo","","-35.185","-70.968333","","","","2327241"
"Chile","Maule","Curicó","20 km E Potrero Grande, El Relvo","1100 m","-35.185667","-70.935","","","","2327242"
"Chile","Maule","Curicó","El Coigo","","","","","","","2327243"
"Chile","Maule","Cauquenes","Los Ruiles, 20 km W Cauquenes","","","","","","","2327244"
"Chile","Bio-bio","Ñuble","Cordillera Chillan","","","","","","","2327245"
"Chile","Bio-bio","Ñuble","70 km E Chillan","","","","","","","2327246"
"Chile","Bio-bio","Ñuble","El Marchant","","","","","","","2327247"
"Chile","Bio-bio","Ñuble","Central Polcura, VIII Región","","","","","","","2327248"
"Chile","Bio-bio","Ñuble","Rio Diguillín, Rio Renegado","750 m","","","","","","2327249"
"Chile","Aisén","Aisén","20 km N Cochrane","","","","","","","2327250"
"Chile","Magallanes y de la Antártica Chilena","Ultima Esperanza","Parque Nacional Torres del Paine","","","","","","","2327251"
"Chile","Magallanes y de la Antártica Chilena","Magallanes","Rio Tres Brazos","","","","","","","2327252"
"Chile","Magallanes y de la Antártica Chilena","Magallanes","La Peninsula","","","","","","","2327253"
"Chile","Coquimbo","Choapa","25 km N Los Vilos","","","","","","","2327254"
"Chile","Valparaiso","Valparaiso","Punta Horcones","","","","","","","2327255"
"Chile","Region Metropolitana","Santiago","Conchali","","","","","","","2327256"
